HCD  NCB  3.64
HCD  NCG  3.37
HCD  NOD  3.18
HCD  NND  3.40
HCD  NHD1 0.00
HCD  NHD2 0.00
HCD  PN   3.40
HCD  PCA  3.64
HCD  PC   3.37
HCD  PO   3.18
HCD  PCB  3.64
HCD  PCG  3.64
HCD  PCD  3.64
HCD  QH   0.00
HCD  QN   3.40
HCD  QCA  3.64
HCD  QC   3.37
HCD  QO   3.18
HCD  QCB  3.64
HCD  QCG  3.64
HCD  QCD  3.37
HCD  QOE  3.18
HCD  QNE  3.40
HCD  QHE1 0.00
HCD  QHE2 0.00
HCD  RH   0.00
HCD  RN   3.40
HCD  RCA  3.64
HCD  RC   3.37
HCD  RO   3.18
HCD  RCB  3.64
HCD  RCG  3.64
HCD  RCD  3.64
HCD  RNE  3.40
HCD  RCZ  3.37
HCD  RNH  3.40
HCD  SH   0.00
HCD  SN   3.40
HCD  SCA  3.64
HCD  SC   3.37
HCD  SO   3.18
HCD  SCB  3.64
HCD  SOG  3.22
HCD  TH   0.00
HCD  TN   3.40
HCD  TCA  3.64
HCD  TC   3.37
HCD  TO   3.18
HCD  TCB  3.64
HCD  TCG  3.64
HCD  TOG  3.22
HCD  VH   0.00
HCD  VN   3.40
HCD  VCA  3.64
HCD  VC   3.37
HCD  VO   3.18
HCD  VCB  3.64
HCD  VCG1 3.64
HCD  WH   0.00
HCD  WN   3.40
HCD  WCA  3.64
HCD  WC   3.37
HCD  WO   3.18
HCD  WCB  3.64
HCD  WCG  3.37
HCD  WCD1 3.52
HCD  WCD2 3.37
HCD  WCE2 3.37
HCD  WCE3 3.52
HCD  WNE  3.40
HCD  WHE  0.00
HCD  WCZ2 3.52
HCD  WCZ3 3.52
HCD  WCH2 3.52
HCD  YH   0.00
HCD  YN   3.40
HCD  YCA  3.64
HCD  YC   3.37
HCD  YO   3.18
HCD  YCB  3.64
HCD  YCG  3.37
HCD  YCD  3.52
HCD  YCE  3.52
HCD  YCZ  3.37
HCD  YOH  3.22
HND  HND  2.96
HND  HHD  0.00
HND  HCE  3.40
HND  HNE  2.96
HND  IH   0.00
HND  IN   2.96
HND  ICA  3.52
HND  IC   3.25
HND  IO   2.76
HND  ICB  3.52
HND  ICG1 3.52
HND  ICG2 3.52
HND  ICD  3.52
HND  KH   0.00
HND  KN   2.96
HND  KCA  3.52
HND  KC   3.25
HND  KO   2.76
HND  KCB  3.52
HND  KCG  3.52
HND  KCD  3.52
HND  KCE  3.52
HND  KNZ  3.00
HND  LH   0.00
HND  LN   2.96
HND  LCA  3.52
HND  LC   3.25
HND  LO   2.76
HND  LCB  3.52
HND  LCG  3.52
HND  LCD1 3.52
HND  MH   0.00
HND  MN   2.96
HND  MCA  3.52
HND  MC   3.25
HND  MO   2.76
HND  MCB  3.52
HND  MCG  3.52
HND  MSD  3.41
HND  MCE  3.52
HND  NH   0.00
HND  NN   2.96
HND  NCA  3.52
HND  NC   3.25
HND  NO   2.76
HND  NCB  3.52
HND  NCG  3.25
HND  NOD  2.76
HND  NND  2.85
HND  NHD1 0.00
HND  NHD2 0.00
HND  PN   3.28
HND  PCA  3.52
HND  PC   3.25
HND  PO   2.76
HND  PCB  3.52
HND  PCG  3.52
HND  PCD  3.52
HND  QH   0.00
HND  QN   2.96
HND  QCA  3.52
HND  QC   3.25
HND  QO   2.76
HND  QCB  3.52
HND  QCG  3.52
HND  QCD  3.25
HND  QOE  2.76
HND  QNE  2.85
HND  QHE1 0.00
HND  QHE2 0.00
HND  RH   0.00
HND  RN   2.96
HND  RCA  3.52
HND  RC   3.25
HND  RO   2.76
HND  RCB  3.52
HND  RCG  3.52
HND  RCD  3.52
HND  RNE  2.96
HND  RCZ  3.25
HND  RNH  3.00
HND  SH   0.00
HND  SN   2.96
HND  SCA  3.52
HND  SC   3.25
HND  SO   2.76
HND  SCB  3.52
HND  SOG  2.80
HND  TH   0.00
HND  TN   2.96
HND  TCA  3.52
HND  TC   3.25
HND  TO   2.76
HND  TCB  3.52
HND  TCG  3.52
HND  TOG  2.80
HND  VH   0.00
HND  VN   2.96
HND  VCA  3.52
HND  VC   3.25
HND  VO   2.76
HND  VCB  3.52
HND  VCG1 3.52
HND  WH   0.00
HND  WN   2.96
HND  WCA  3.52
HND  WC   3.25
HND  WO   2.76
HND  WCB  3.52
HND  WCG  3.25
HND  WCD1 3.40
HND  WCD2 3.25
HND  WCE2 3.25
HND  WCE3 3.40
HND  WNE  2.96
HND  WHE  0.00
HND  WCZ2 3.40
HND  WCZ3 3.40
HND  WCH2 3.40
HND  YH   0.00
HND  YN   2.96
HND  YCA  3.52
HND  YC   3.25
HND  YO   2.76
HND  YCB  3.52
HND  YCG  3.25
HND  YCD  3.40
HND  YCE  3.40
HND  YCZ  3.25
HND  YOH  2.80
HHD  HHD  0.00
HHD  HCE  0.00
HHD  HNE  0.00
HHD  IH   0.00
HHD  IN   0.00
HHD  ICA  0.00
HHD  IC   0.00
HHD  IO   0.00
HHD  ICB  0.00
HHD  ICG1 0.00
HHD  ICG2 0.00
HHD  ICD  0.00
HHD  KH   0.00
HHD  KN   0.00
HHD  KCA  0.00
HHD  KC   0.00
HHD  KO   0.00
HHD  KCB  0.00
HHD  KCG  0.00
HHD  KCD  0.00
HHD  KCE  0.00
HHD  KNZ  0.00
HHD  LH   0.00
HHD  LN   0.00
HHD  LCA  0.00
HHD  LC   0.00
HHD  LO   0.00
HHD  LCB  0.00
HHD  LCG  0.00
HHD  LCD1 0.00
HHD  MH   0.00
HHD  MN   0.00
HHD  MCA  0.00
HHD  MC   0.00
HHD  MO   0.00
HHD  MCB  0.00
HHD  MCG  0.00
HHD  MSD  0.00
HHD  MCE  0.00
HHD  NH   0.00
HHD  NN   0.00
HHD  NCA  0.00
HHD  NC   0.00
HHD  NO   0.00
HHD  NCB  0.00
HHD  NCG  0.00
HHD  NOD  0.00
HHD  NND  0.00
HHD  NHD1 0.00
HHD  NHD2 0.00
HHD  PN   0.00
HHD  PCA  0.00
HHD  PC   0.00
HHD  PO   0.00
HHD  PCB  0.00
HHD  PCG  0.00
HHD  PCD  0.00
HHD  QH   0.00
HHD  QN   0.00
HHD  QCA  0.00
HHD  QC   0.00
HHD  QO   0.00
HHD  QCB  0.00
HHD  QCG  0.00
HHD  QCD  0.00
HHD  QOE  0.00
HHD  QNE  0.00
HHD  QHE1 0.00
HHD  QHE2 0.00
HHD  RH   0.00
HHD  RN   0.00
HHD  RCA  0.00
HHD  RC   0.00
HHD  RO   0.00
HHD  RCB  0.00
HHD  RCG  0.00
HHD  RCD  0.00
HHD  RNE  0.00
HHD  RCZ  0.00
HHD  RNH  0.00
HHD  SH   0.00
HHD  SN   0.00
HHD  SCA  0.00
HHD  SC   0.00
HHD  SO   0.00
HHD  SCB  0.00
HHD  SOG  0.00
HHD  TH   0.00
HHD  TN   0.00
HHD  TCA  0.00
HHD  TC   0.00
HHD  TO   0.00
HHD  TCB  0.00
HHD  TCG  0.00
HHD  TOG  0.00
HHD  VH   0.00
HHD  VN   0.00
HHD  VCA  0.00
HHD  VC   0.00
HHD  VO   0.00
HHD  VCB  0.00
HHD  VCG1 0.00
HHD  WH   0.00
HHD  WN   0.00
HHD  WCA  0.00
HHD  WC   0.00
HHD  WO   0.00
HHD  WCB  0.00
HHD  WCG  0.00
HHD  WCD1 0.00
HHD  WCD2 0.00
HHD  WCE2 0.00
HHD  WCE3 0.00
HHD  WNE  0.00
HHD  WHE  0.00
HHD  WCZ2 0.00
HHD  WCZ3 0.00
HHD  WCH2 0.00
HHD  YH   0.00
HHD  YN   0.00
HHD  YCA  0.00
HHD  YC   0.00
HHD  YO   0.00
HHD  YCB  0.00
HHD  YCG  0.00
HHD  YCD  0.00
HHD  YCE  0.00
HHD  YCZ  0.00
HHD  YOH  0.00
HCE  HCE  3.52
HCE  HNE  3.40
HCE  IH   0.00
HCE  IN   3.40
HCE  ICA  3.64
HCE  IC   3.37
HCE  IO   3.18
HCE  ICB  3.64
HCE  ICG1 3.64
HCE  ICG2 3.64
HCE  ICD  3.64
HCE  KH   0.00
HCE  KN   3.40
HCE  KCA  3.64
HCE  KC   3.37
HCE  KO   3.18
HCE  KCB  3.64
HCE  KCG  3.64
HCE  KCD  3.64
HCE  KCE  3.64
HCE  KNZ  3.40
HCE  LH   0.00
HCE  LN   3.40
HCE  LCA  3.64
HCE  LC   3.37
HCE  LO   3.18
HCE  LCB  3.64
HCE  LCG  3.64
HCE  LCD1 3.64
HCE  MH   0.00
HCE  MN   3.40
HCE  MCA  3.64
HCE  MC   3.37
HCE  MO   3.18
HCE  MCB  3.64
HCE  MCG  3.64
HCE  MSD  3.53
HCE  MCE  3.64
HCE  NH   0.00
HCE  NN   3.40
HCE  NCA  3.64
HCE  NC   3.37
HCE  NO   3.18
HCE  NCB  3.64
HCE  NCG  3.37
HCE  NOD  3.18
HCE  NND  3.40
HCE  NHD1 0.00
HCE  NHD2 0.00
HCE  PN   3.40
HCE  PCA  3.64
HCE  PC   3.37
HCE  PO   3.18
HCE  PCB  3.64
HCE  PCG  3.64
HCE  PCD  3.64
HCE  QH   0.00
HCE  QN   3.40
HCE  QCA  3.64
HCE  QC   3.37
HCE  QO   3.18
HCE  QCB  3.64
HCE  QCG  3.64
HCE  QCD  3.37
HCE  QOE  3.18
HCE  QNE  3.40
HCE  QHE1 0.00
HCE  QHE2 0.00
HCE  RH   0.00
HCE  RN   3.40
HCE  RCA  3.64
HCE  RC   3.37
HCE  RO   3.18
HCE  RCB  3.64
HCE  RCG  3.64
HCE  RCD  3.64
HCE  RNE  3.40
HCE  RCZ  3.37
HCE  RNH  3.40
HCE  SH   0.00
HCE  SN   3.40
HCE  SCA  3.64
HCE  SC   3.37
HCE  SO   3.18
HCE  SCB  3.64
HCE  SOG  3.22
HCE  TH   0.00
HCE  TN   3.40
HCE  TCA  3.64
HCE  TC   3.37
HCE  TO   3.18
HCE  TCB  3.64
HCE  TCG  3.64
HCE  TOG  3.22
HCE  VH   0.00
HCE  VN   3.40
HCE  VCA  3.64
HCE  VC   3.37
HCE  VO   3.18
HCE  VCB  3.64
HCE  VCG1 3.64
HCE  WH   0.00
HCE  WN   3.40
HCE  WCA  3.64
HCE  WC   3.37
HCE  WO   3.18
HCE  WCB  3.64
HCE  WCG  3.37
HCE  WCD1 3.52
HCE  WCD2 3.37
HCE  WCE2 3.37
HCE  WCE3 3.52
HCE  WNE  3.40
HCE  WHE  0.00
HCE  WCZ2 3.52
HCE  WCZ3 3.52
HCE  WCH2 3.52
HCE  YH   0.00
HCE  YN   3.40
HCE  YCA  3.64
HCE  YC   3.37
HCE  YO   3.18
HCE  YCB  3.64
HCE  YCG  3.37
HCE  YCD  3.52
HCE  YCE  3.52
HCE  YCZ  3.37
HCE  YOH  3.22
HNE  HNE  2.96
HNE  IH   0.00
HNE  IN   2.96
HNE  ICA  3.52
HNE  IC   3.25
HNE  IO   2.76
HNE  ICB  3.52
HNE  ICG1 3.52
HNE  ICG2 3.52
HNE  ICD  3.52
HNE  KH   0.00
HNE  KN   2.96
HNE  KCA  3.52
HNE  KC   3.25
HNE  KO   2.76
HNE  KCB  3.52
HNE  KCG  3.52
HNE  KCD  3.52
HNE  KCE  3.52
HNE  KNZ  3.00
HNE  LH   0.00
HNE  LN   2.96
HNE  LCA  3.52
HNE  LC   3.25
HNE  LO   2.76
HNE  LCB  3.52
HNE  LCG  3.52
HNE  LCD1 3.52
HNE  MH   0.00
HNE  MN   2.96
HNE  MCA  3.52
HNE  MC   3.25
HNE  MO   2.76
HNE  MCB  3.52
HNE  MCG  3.52
HNE  MSD  3.41
HNE  MCE  3.52
HNE  NH   0.00
HNE  NN   2.96
HNE  NCA  3.52
HNE  NC   3.25
HNE  NO   2.76
HNE  NCB  3.52
HNE  NCG  3.25
HNE  NOD  2.76
HNE  NND  2.85
HNE  NHD1 0.00
HNE  NHD2 0.00
HNE  PN   3.28
HNE  PCA  3.52
HNE  PC   3.25
HNE  PO   2.76
HNE  PCB  3.52
HNE  PCG  3.52
HNE  PCD  3.52
HNE  QH   0.00
HNE  QN   2.96
HNE  QCA  3.52
HNE  QC   3.25
HNE  QO   2.76
HNE  QCB  3.52
HNE  QCG  3.52
HNE  QCD  3.25
HNE  QOE  2.76
HNE  QNE  2.85
HNE  QHE1 0.00
HNE  QHE2 0.00
HNE  RH   0.00
HNE  RN   2.96
HNE  RCA  3.52
HNE  RC   3.25
HNE  RO   2.76
HNE  RCB  3.52
HNE  RCG  3.52
HNE  RCD  3.52
HNE  RNE  2.96
HNE  RCZ  3.25
HNE  RNH  3.00
HNE  SH   0.00
HNE  SN   2.96
HNE  SCA  3.52
HNE  SC   3.25
HNE  SO   2.76
HNE  SCB  3.52
HNE  SOG  2.80
HNE  TH   0.00
HNE  TN   2.96
HNE  TCA  3.52
HNE  TC   3.25
HNE  TO   2.76
HNE  TCB  3.52
HNE  TCG  3.52
HNE  TOG  2.80
HNE  VH   0.00
HNE  VN   2.96
HNE  VCA  3.52
HNE  VC   3.25
HNE  VO   2.76
HNE  VCB  3.52
HNE  VCG1 3.52
HNE  WH   0.00
HNE  WN   2.96
HNE  WCA  3.52
HNE  WC   3.25
HNE  WO   2.76
HNE  WCB  3.52
HNE  WCG  3.25
HNE  WCD1 3.40
HNE  WCD2 3.25
HNE  WCE2 3.25
HNE  WCE3 3.40
HNE  WNE  2.96
HNE  WHE  0.00
HNE  WCZ2 3.40
HNE  WCZ3 3.40
HNE  WCH2 3.40
HNE  YH   0.00
HNE  YN   2.96
HNE  YCA  3.52
HNE  YC   3.25
HNE  YO   2.76
HNE  YCB  3.52
HNE  YCG  3.25
HNE  YCD  3.40
HNE  YCE  3.40
HNE  YCZ  3.25
HNE  YOH  2.80
IH   IH   0.00
IH   IN   0.00
IH   ICA  0.00
IH   IC   0.00
IH   IO   0.00
IH   ICB  0.00
IH   ICG1 0.00
IH   ICG2 0.00
IH   ICD  0.00
IH   KH   0.00
IH   KN   0.00
IH   KCA  0.00
IH   KC   0.00
IH   KO   0.00
IH   KCB  0.00
IH   KCG  0.00
IH   KCD  0.00
IH   KCE  0.00
IH   KNZ  0.00
IH   LH   0.00
IH   LN   0.00
IH   LCA  0.00
IH   LC   0.00
IH   LO   0.00
IH   LCB  0.00
IH   LCG  0.00
IH   LCD1 0.00
IH   MH   0.00
IH   MN   0.00
IH   MCA  0.00
IH   MC   0.00
IH   MO   0.00
IH   MCB  0.00
IH   MCG  0.00
IH   MSD  0.00
IH   MCE  0.00
IH   NH   0.00
IH   NN   0.00
IH   NCA  0.00
IH   NC   0.00
IH   NO   0.00
IH   NCB  0.00
IH   NCG  0.00
IH   NOD  0.00
IH   NND  0.00
IH   NHD1 0.00
IH   NHD2 0.00
IH   PN   0.00
IH   PCA  0.00
IH   PC   0.00
IH   PO   0.00
IH   PCB  0.00
IH   PCG  0.00
IH   PCD  0.00
IH   QH   0.00
IH   QN   0.00
IH   QCA  0.00
IH   QC   0.00
IH   QO   0.00
IH   QCB  0.00
IH   QCG  0.00
IH   QCD  0.00
IH   QOE  0.00
IH   QNE  0.00
IH   QHE1 0.00
IH   QHE2 0.00
IH   RH   0.00
IH   RN   0.00
IH   RCA  0.00
IH   RC   0.00
IH   RO   0.00
IH   RCB  0.00
IH   RCG  0.00
IH   RCD  0.00
IH   RNE  0.00
IH   RCZ  0.00
IH   RNH  0.00
IH   SH   0.00
IH   SN   0.00
IH   SCA  0.00
IH   SC   0.00
IH   SO   0.00
IH   SCB  0.00
IH   SOG  0.00
IH   TH   0.00
IH   TN   0.00
IH   TCA  0.00
IH   TC   0.00
IH   TO   0.00
IH   TCB  0.00
IH   TCG  0.00
IH   TOG  0.00
IH   VH   0.00
IH   VN   0.00
IH   VCA  0.00
IH   VC   0.00
IH   VO   0.00
IH   VCB  0.00
IH   VCG1 0.00
IH   WH   0.00
IH   WN   0.00
IH   WCA  0.00
IH   WC   0.00
IH   WO   0.00
IH   WCB  0.00
IH   WCG  0.00
IH   WCD1 0.00
IH   WCD2 0.00
IH   WCE2 0.00
IH   WCE3 0.00
IH   WNE  0.00
IH   WHE  0.00
IH   WCZ2 0.00
IH   WCZ3 0.00
IH   WCH2 0.00
IH   YH   0.00
IH   YN   0.00
IH   YCA  0.00
IH   YC   0.00
IH   YO   0.00
IH   YCB  0.00
IH   YCG  0.00
IH   YCD  0.00
IH   YCE  0.00
IH   YCZ  0.00
IH   YOH  0.00
IN   IN   2.96
IN   ICA  3.52
IN   IC   3.25
IN   IO   2.76
IN   ICB  3.52
IN   ICG1 3.52
IN   ICG2 3.52
IN   ICD  3.52
IN   KH   0.00
IN   KN   2.96
IN   KCA  3.52
IN   KC   3.25
IN   KO   2.76
IN   KCB  3.52
IN   KCG  3.52
IN   KCD  3.52
IN   KCE  3.52
IN   KNZ  3.00
IN   LH   0.00
IN   LN   2.96
IN   LCA  3.52
IN   LC   3.25
IN   LO   2.76
IN   LCB  3.52
IN   LCG  3.52
IN   LCD1 3.52
IN   MH   0.00
IN   MN   2.96
IN   MCA  3.52
IN   MC   3.25
IN   MO   2.76
IN   MCB  3.52
IN   MCG  3.52
IN   MSD  3.41
IN   MCE  3.52
IN   NH   0.00
IN   NN   2.96
IN   NCA  3.52
IN   NC   3.25
IN   NO   2.76
IN   NCB  3.52
IN   NCG  3.25
IN   NOD  2.76
IN   NND  2.85
IN   NHD1 0.00
IN   NHD2 0.00
IN   PN   3.28
IN   PCA  3.52
IN   PC   3.25
IN   PO   2.76
IN   PCB  3.52
IN   PCG  3.52
IN   PCD  3.52
IN   QH   0.00
IN   QN   2.96
IN   QCA  3.52
IN   QC   3.25
IN   QO   2.76
IN   QCB  3.52
IN   QCG  3.52
IN   QCD  3.25
IN   QOE  2.76
IN   QNE  2.85
IN   QHE1 0.00
IN   QHE2 0.00
IN   RH   0.00
IN   RN   2.96
IN   RCA  3.52
IN   RC   3.25
IN   RO   2.76
IN   RCB  3.52
IN   RCG  3.52
IN   RCD  3.52
IN   RNE  2.96
IN   RCZ  3.25
IN   RNH  3.00
IN   SH   0.00
IN   SN   2.96
IN   SCA  3.52
IN   SC   3.25
IN   SO   2.76
IN   SCB  3.52
IN   SOG  2.80
IN   TH   0.00
IN   TN   2.96
IN   TCA  3.52
IN   TC   3.25
IN   TO   2.76
IN   TCB  3.52
IN   TCG  3.52
IN   TOG  2.80
IN   VH   0.00
IN   VN   2.96
IN   VCA  3.52
IN   VC   3.25
IN   VO   2.76
IN   VCB  3.52
IN   VCG1 3.52
IN   WH   0.00
IN   WN   2.96
IN   WCA  3.52
IN   WC   3.25
IN   WO   2.76
IN   WCB  3.52
IN   WCG  3.25
IN   WCD1 3.40
IN   WCD2 3.25
IN   WCE2 3.25
IN   WCE3 3.40
IN   WNE  2.96
IN   WHE  0.00
IN   WCZ2 3.40
IN   WCZ3 3.40
IN   WCH2 3.40
IN   YH   0.00
IN   YN   2.96
IN   YCA  3.52
IN   YC   3.25
IN   YO   2.76
IN   YCB  3.52
IN   YCG  3.25
IN   YCD  3.40
IN   YCE  3.40
IN   YCZ  3.25
IN   YOH  2.80
ICA  ICA  3.76
ICA  IC   3.49
ICA  IO   3.30
ICA  ICB  3.76
ICA  ICG1 3.76
ICA  ICG2 3.76
ICA  ICD  3.76
ICA  KH   0.00
ICA  KN   3.52
ICA  KCA  3.76
ICA  KC   3.49
ICA  KO   3.30
ICA  KCB  3.76
ICA  KCG  3.76
ICA  KCD  3.76
ICA  KCE  3.76
ICA  KNZ  3.52
ICA  LH   0.00
ICA  LN   3.52
ICA  LCA  3.76
ICA  LC   3.49
ICA  LO   3.30
ICA  LCB  3.76
ICA  LCG  3.76
ICA  LCD1 3.76
ICA  MH   0.00
ICA  MN   3.52
ICA  MCA  3.76
ICA  MC   3.49
ICA  MO   3.30
ICA  MCB  3.76
ICA  MCG  3.76
ICA  MSD  3.65
ICA  MCE  3.76
ICA  NH   0.00
ICA  NN   3.52
ICA  NCA  3.76
ICA  NC   3.49
ICA  NO   3.30
ICA  NCB  3.76
ICA  NCG  3.49
ICA  NOD  3.30
ICA  NND  3.52
ICA  NHD1 0.00
ICA  NHD2 0.00
ICA  PN   3.52
ICA  PCA  3.76
ICA  PC   3.49
ICA  PO   3.30
ICA  PCB  3.76
ICA  PCG  3.76
ICA  PCD  3.76
ICA  QH   0.00
ICA  QN   3.52
ICA  QCA  3.76
ICA  QC   3.49
ICA  QO   3.30
ICA  QCB  3.76
ICA  QCG  3.76
ICA  QCD  3.49
ICA  QOE  3.30
ICA  QNE  3.52
ICA  QHE1 0.00
ICA  QHE2 0.00
ICA  RH   0.00
ICA  RN   3.52
ICA  RCA  3.76
ICA  RC   3.49
ICA  RO   3.30
ICA  RCB  3.76
ICA  RCG  3.76
ICA  RCD  3.76
ICA  RNE  3.52
ICA  RCZ  3.49
ICA  RNH  3.52
ICA  SH   0.00
ICA  SN   3.52
ICA  SCA  3.76
ICA  SC   3.49
ICA  SO   3.30
ICA  SCB  3.76
ICA  SOG  3.34
ICA  TH   0.00
ICA  TN   3.52
ICA  TCA  3.76
ICA  TC   3.49
ICA  TO   3.30
ICA  TCB  3.76
ICA  TCG  3.76
ICA  TOG  3.34
ICA  VH   0.00
ICA  VN   3.52
ICA  VCA  3.76
ICA  VC   3.49
ICA  VO   3.30
ICA  VCB  3.76
ICA  VCG1 3.76
ICA  WH   0.00
ICA  WN   3.52
ICA  WCA  3.76
ICA  WC   3.49
ICA  WO   3.30
ICA  WCB  3.76
ICA  WCG  3.49
ICA  WCD1 3.64
ICA  WCD2 3.49
ICA  WCE2 3.49
ICA  WCE3 3.64
ICA  WNE  3.52
ICA  WHE  0.00
ICA  WCZ2 3.64
ICA  WCZ3 3.64
ICA  WCH2 3.64
ICA  YH   0.00
ICA  YN   3.52
ICA  YCA  3.76
ICA  YC   3.49
ICA  YO   3.30
ICA  YCB  3.76
ICA  YCG  3.49
ICA  YCD  3.64
ICA  YCE  3.64
ICA  YCZ  3.49
ICA  YOH  3.34
IC   IC   3.22
IC   IO   3.03
IC   ICB  3.49
IC   ICG1 3.49
IC   ICG2 3.49
IC   ICD  3.49
IC   KH   0.00
IC   KN   3.25
IC   KCA  3.49
IC   KC   3.22
IC   KO   3.03
IC   KCB  3.49
IC   KCG  3.49
IC   KCD  3.49
IC   KCE  3.49
IC   KNZ  3.25
IC   LH   0.00
IC   LN   3.25
IC   LCA  3.49
IC   LC   3.22
IC   LO   3.03
IC   LCB  3.49
IC   LCG  3.49
IC   LCD1 3.49
IC   MH   0.00
IC   MN   3.25
IC   MCA  3.49
IC   MC   3.22
IC   MO   3.03
IC   MCB  3.49
IC   MCG  3.49
IC   MSD  3.38
IC   MCE  3.49
IC   NH   0.00
IC   NN   3.25
IC   NCA  3.49
IC   NC   3.22
IC   NO   3.03
IC   NCB  3.49
IC   NCG  3.22
IC   NOD  3.03
IC   NND  3.25
IC   NHD1 0.00
IC   NHD2 0.00
IC   PN   3.25
IC   PCA  3.49
IC   PC   3.22
IC   PO   3.03
IC   PCB  3.49
IC   PCG  3.49
IC   PCD  3.49
IC   QH   0.00
IC   QN   3.25
IC   QCA  3.49
IC   QC   3.22
IC   QO   3.03
IC   QCB  3.49
IC   QCG  3.49
IC   QCD  3.22
IC   QOE  3.03
IC   QNE  3.25
IC   QHE1 0.00
IC   QHE2 0.00
IC   RH   0.00
IC   RN   3.25
IC   RCA  3.49
IC   RC   3.22
IC   RO   3.03
IC   RCB  3.49
IC   RCG  3.49
IC   RCD  3.49
IC   RNE  3.25
IC   RCZ  3.22
IC   RNH  3.25
IC   SH   0.00
IC   SN   3.25
IC   SCA  3.49
IC   SC   3.22
IC   SO   3.03
IC   SCB  3.49
IC   SOG  3.07
IC   TH   0.00
IC   TN   3.25
IC   TCA  3.49
IC   TC   3.22
IC   TO   3.03
IC   TCB  3.49
IC   TCG  3.49
IC   TOG  3.07
IC   VH   0.00
IC   VN   3.25
IC   VCA  3.49
IC   VC   3.22
IC   VO   3.03
IC   VCB  3.49
IC   VCG1 3.49
IC   WH   0.00
IC   WN   3.25
IC   WCA  3.49
IC   WC   3.22
IC   WO   3.03
IC   WCB  3.49
IC   WCG  3.22
IC   WCD1 3.37
IC   WCD2 3.22
IC   WCE2 3.22
IC   WCE3 3.37
IC   WNE  3.25
IC   WHE  0.00
IC   WCZ2 3.37
IC   WCZ3 3.37
IC   WCH2 3.37
IC   YH   0.00
IC   YN   3.25
IC   YCA  3.49
IC   YC   3.22
IC   YO   3.03
IC   YCB  3.49
IC   YCG  3.22
IC   YCD  3.37
IC   YCE  3.37
IC   YCZ  3.22
IC   YOH  3.07
IO   IO   3.05
IO   ICB  3.30
IO   ICG1 3.30
IO   ICG2 3.30
IO   ICD  3.30
IO   KH   0.00
IO   KN   2.76
IO   KCA  3.30
IO   KC   3.03
IO   KO   3.05
IO   KCB  3.30
IO   KCG  3.30
IO   KCD  3.30
IO   KCE  3.30
IO   KNZ  2.60
IO   LH   0.00
IO   LN   2.76
IO   LCA  3.30
IO   LC   3.03
IO   LO   3.05
IO   LCB  3.30
IO   LCG  3.30
IO   LCD1 3.30
IO   MH   0.00
IO   MN   2.76
IO   MCA  3.30
IO   MC   3.03
IO   MO   3.05
IO   MCB  3.30
IO   MCG  3.30
IO   MSD  3.19
IO   MCE  3.30
IO   NH   0.00
IO   NN   2.76
IO   NCA  3.30
IO   NC   3.03
IO   NO   3.05
IO   NCB  3.30
IO   NCG  3.03
IO   NOD  3.05
IO   NND  2.82
IO   NHD1 0.00
IO   NHD2 0.00
IO   PN   3.06
IO   PCA  3.30
IO   PC   3.03
IO   PO   3.05
IO   PCB  3.30
IO   PCG  3.30
IO   PCD  3.30
IO   QH   0.00
IO   QN   2.76
IO   QCA  3.30
IO   QC   3.03
IO   QO   3.05
IO   QCB  3.30
IO   QCG  3.30
IO   QCD  3.03
IO   QOE  3.05
IO   QNE  2.82
IO   QHE1 0.00
IO   QHE2 0.00
IO   RH   0.00
IO   RN   2.76
IO   RCA  3.30
IO   RC   3.03
IO   RO   3.05
IO   RCB  3.30
IO   RCG  3.30
IO   RCD  3.30
IO   RNE  2.76
IO   RCZ  3.03
IO   RNH  2.60
IO   SH   0.00
IO   SN   2.76
IO   SCA  3.30
IO   SC   3.03
IO   SO   3.05
IO   SCB  3.30
IO   SOG  2.60
IO   TH   0.00
IO   TN   2.76
IO   TCA  3.30
IO   TC   3.03
IO   TO   3.05
IO   TCB  3.30
IO   TCG  3.30
IO   TOG  2.60
IO   VH   0.00
IO   VN   2.76
IO   VCA  3.30
IO   VC   3.03
IO   VO   3.05
IO   VCB  3.30
IO   VCG1 3.30
IO   WH   0.00
IO   WN   2.76
IO   WCA  3.30
IO   WC   3.03
IO   WO   3.05
IO   WCB  3.30
IO   WCG  3.03
IO   WCD1 3.18
IO   WCD2 3.03
IO   WCE2 3.03
IO   WCE3 3.18
IO   WNE  2.76
IO   WHE  0.00
IO   WCZ2 3.18
IO   WCZ3 3.18
IO   WCH2 3.18
IO   YH   0.00
IO   YN   2.76
IO   YCA  3.30
IO   YC   3.03
IO   YO   3.05
IO   YCB  3.30
IO   YCG  3.03
IO   YCD  3.18
IO   YCE  3.18
IO   YCZ  3.03
IO   YOH  2.60
ICB  ICB  3.76
ICB  ICG1 3.76
ICB  ICG2 3.76
ICB  ICD  3.76
ICB  KH   0.00
ICB  KN   3.52
ICB  KCA  3.76
ICB  KC   3.49
ICB  KO   3.30
ICB  KCB  3.76
ICB  KCG  3.76
ICB  KCD  3.76
ICB  KCE  3.76
ICB  KNZ  3.52
ICB  LH   0.00
ICB  LN   3.52
ICB  LCA  3.76
ICB  LC   3.49
ICB  LO   3.30
ICB  LCB  3.76
ICB  LCG  3.76
ICB  LCD1 3.76
ICB  MH   0.00
ICB  MN   3.52
ICB  MCA  3.76
