 RH   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 RN   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 RCA  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 RC   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 RO   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 RCB  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 RCG  0.000000000000000 0.010768193652092 -0.043072774608368 -0.375978315135708 1.587636242592875 4.000000000000000 -0.010114107854826 0.086145549216735 -0.203687216702237 0.083722982050043 8.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 24.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 RCD  0.000000000000000 0.010472169966746 -0.041888679866986 -0.167554719467942 0.670218877871769 4.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 8.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 RNE  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 RHE  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 RCZ  0.000000000000000 0.013040920373903 -0.052163681495612 -0.208654725982447 0.834618903929787 4.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 8.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 RNH  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 SH   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 SN   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 SCA  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 SC   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 SO   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 SCB  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 SOG  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 TH   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 TN   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 TCA  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 TC   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 TO   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 TCB  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 TCG  0.000000000000000 0.016168137760650 -0.064672551042599 -0.258690204170394 1.034760816681577 4.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 8.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 TOG  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 VH   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 VN   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 VCA  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 VC   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 VO   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 VCB  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 VCG1  0.000000000000000 0.007751340125299 -0.031005360501195 -0.330852818432295 2.501532949653832 4.000000000000000 -0.009550924202512 0.062010721002390 -0.206831376427515 1.178121675924651 8.000000000000000 0.012291519282314 -0.052600369427759 -0.169189970128993 0.731708557292033 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 24.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 28.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 VCG2  0.000000000000000 0.007910524586486 -0.031642098345945 -0.364051587579651 2.869073760217231 4.000000000000000 -0.008931084502757 0.063284196691890 -0.237483194195871 1.412867409898625 8.000000000000000 0.007948079478524 -0.043888817341189 -0.159901676793065 0.903892372008963 12.000000000000000 -0.005883347721987 0.051488136401101 -0.129504400553414 0.070741674003231 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 24.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 28.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 32.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 WH   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 WN   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 WCA  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 WC   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 WO   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 WCB  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 WCG  0.000000000000000 0.008742622764634 -0.034970491058537 -0.582580461991411 3.223033835016864 4.000000000000000 -0.003615379839836 0.069940982117075 -0.442698497757261 0.892711987051219 8.000000000000000 -0.003244635816241 0.026556424039043 -0.056708873132788 0.009589400145871 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 24.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 28.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 WCD1  0.000000000000000 0.009554512369711 -0.038218049478842 -0.479168855986740 2.950172181198952 4.000000000000000 -0.008279137730354 0.076436098957684 -0.326296658071372 1.033496757251990 8.000000000000000 0.006156560581655 -0.022913553806568 -0.112206477466905 0.421422893546775 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 24.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 28.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 WCD2  0.000000000000000 0.003985157839149 -0.015940631356596 -0.530162019409792 3.194346660457909 4.000000000000000 0.004403112339123 0.031881262713191 -0.466399493983410 1.073698582818740 8.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 24.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 WCE2  0.000000000000000 0.007651752188252 -0.030607008753007 -0.478828215336444 3.006996715831920 4.000000000000000 -0.005185471611641 0.061214017506014 -0.356400180324416 1.091683854486146 8.000000000000000 0.002576746089676 -0.001011641833672 -0.115590677635048 0.313637230139714 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 24.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 28.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 WCE3  0.000000000000000 0.007716802186529 -0.030867208746117 -0.446729211188067 3.649716710294894 4.000000000000000 -0.009147392593179 0.061734417492233 -0.323260376203601 1.862799865542626 8.000000000000000 0.013598629786369 -0.048034293625919 -0.268459880738342 0.972075914640478 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 24.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 28.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 WNE  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 WHE  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 WCZ2  0.000000000000000 0.005911403806064 -0.023645615224255 -0.324324024231961 2.171670361260695 4.000000000000000 -0.005314542999621 0.047291230448510 -0.229741563334941 0.874374264332851 8.000000000000000 0.004966168085505 -0.016483285546943 -0.106509783728674 0.371936946193496 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 24.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 28.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 WCZ3  0.000000000000000 0.007321733198430 -0.029286932793720 -0.357334028094615 3.099424732111121 4.000000000000000 -0.007453286828914 0.058573865587440 -0.240186296919735 1.670088619732662 8.000000000000000 0.003944416407520 -0.030865576359531 -0.129353140008099 1.169514924402248 12.000000000000000 0.001150133314120 0.016467420530706 -0.186945763323397 0.410695792698624 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 24.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 28.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 32.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 WCH2  0.000000000000000 0.005457717263893 -0.021830869055571 -0.290245654848642 2.322193564382422 4.000000000000000 -0.005131243225609 0.043661738111142 -0.202922178626359 1.161210944987854 8.000000000000000 0.002776451388247 -0.017913180596169 -0.099927948566470 0.719710473821691 12.000000000000000 -0.000276461704218 0.015404236062800 -0.109963726699950 0.211080678864935 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 24.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 28.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 32.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 YH   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 YN   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 YCA  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 YC   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 YO   0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 YCB  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
 YCG  0.000000000000000 0.007939153157458 -0.031756612629830 -0.542766771031350 3.187517894792882 4.000000000000000 -0.003729477675779 0.063513225259661 -0.415740320512029 1.016450810667481 8.000000000000000 -0.001321385381882 0.018759493150310 -0.086649446872145 0.131014561524067 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 24.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 28.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 YCD  0.000000000000000 0.008370183673585 -0.033480734694338 -0.428864470192531 2.918540321202199 4.000000000000000 -0.008179016633780 0.066961469388677 -0.294941531415177 1.203082440432077 8.000000000000000 0.008361175342932 -0.031186730216688 -0.151842574727220 0.571242760428256 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 24.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 28.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 YCE  0.000000000000000 0.007747091151697 -0.030988364606788 -0.391422832101254 2.560607607189892 4.000000000000000 -0.007250498310170 0.061976729213575 -0.267469373674104 0.994916278784875 8.000000000000000 0.006664863810861 -0.025029250508459 -0.119679458853638 0.452634559654816 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 24.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 28.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 YCZ  0.000000000000000 0.007085704459097 -0.028342817836390 -0.449501396431252 2.913494175317018 4.000000000000000 -0.005051594574451 0.056685635672780 -0.336130125085693 1.115488589592011 8.000000000000000 0.003262282771710 -0.003933499220626 -0.125121579277079 0.354636207248884 12.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 16.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 20.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 24.000000000000000 -0.031250000000000 0.187500000000000 0.000000000000000 0.000000000000000 28.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 1.000000000000000 10000.000000000000000
 YOH  0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.000000000000000 10000.000000000000000
